1	I lost my plant	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	I hate this tea	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	I like this milk	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	I love this pizza sauce	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	The price is ridiculous	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	I love this oatmeal	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	This food is AMAZING	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	Earl Grey Decaf	s[n[n[(n/n)   n]] (s\\n)]
3	each can arrived dented	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	Hellza ' poppin'	s[n[n[(n/n)   n]] (s\\n)]
3	I like the DisposaKups	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Izze is Delicious	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Applejack are awesome	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Veggies Taste Good	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The Sparkle was gone	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Cat 's Unhappy	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	It 's the Pits	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	I 'm a Godiva-Diva	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Sesame pretzel rings	s[n[n[(n/n)   n]] (s\\n)]
5	Zotz Still Delivers	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Saccharin is great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Ancient Grain Rebirthed	s[n[n[(n/n)   n]] (s\\n)]
5	Minis are better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	This granola is wonderful	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Cappuccino is fantastic	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	Haribo is better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Thing tastes bad	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	I like the convenience	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	My search is Over	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Reviewers are right	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Order Fell Short	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Life is good	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Numi is Yummy	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Froose = yummy	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Chips were rancid	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Coffee People Coffe	s[n[n[(n/n)   n]] (s\\n)]
5	I Stole This Coffee	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
4	one bottle leaked	s[n[n[(n/n)   n]] (s\\n)]
5	mouth watering good	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	i love this oatmeal	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	I LOVE this sparking water	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
5	K2O Lemonade Rocks	s[n[n[(n/n)   n]] (s\\n)]
5	Jumbo is super	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	I liked this cereal	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
4	amazon is overpriced	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Taste is off	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	your mileage may vary	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	wheat pasta subsitute	s[n[n[(n/n)   n]] (s\\n)]
5	Seeds really grow	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	nectasweet is sweet	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Oreos always win	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	This Stuff is Terrific	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Cereal boxes crushed	s[n[n[(n/n)   n]] (s\\n)]
3	Somebody made a booboo	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Nutella is great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	It was a gift	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Nantucket Offshore Rubs	s[n[n[(n/n)   n]] (s\\n)]
5	I LOVE this nut butter	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Beans are dry	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	mushy falls apart	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Patience Is Key	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	We LOVE these pretzels	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Flavor-doh is great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Corgi Owners Beware	s[n[n[(n/n)   n]] (s\\n)]
5	We love this Muesli	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Best Togarashi made	s[n[n[(n/n)   n]] (s\\n)]
1	These things are TINY	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	NEED LEMONADE ADDED	s[n[n[(n/n)   n]] (s\\n)]
4	Hair Felt Good	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Sour Punch Delivers	s[n[n[(n/n)   n]] (s\\n)]
5	Bob 's Red	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	Christmas memories rekindled	s[n[n[(n/n)   n]] (s\\n)]
5	I love this mustard	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	THIS PRODUCT IS GREAT	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	Item Description Sucks	s[n[n[(n/n)   n]] (s\\n)]
5	I love this German baker	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
5	I love the powdered xylitol	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
5	These are our go-to treats	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
5	I love this seasoning	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	This is my new conditioner	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
4	These did the trick	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	tootsie roll pops	s[n[n[(n/n)   n]] (s\\n)]
5	Jelly Belly Flops	s[n[n[(n/n)   n]] (s\\n)]
4	We saw some improvements	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	I Got My Fix	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	New formula fails	s[n[n[(n/n)   n]] (s\\n)]
5	I love this coffe	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	more then pleased	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	This is an excellent ham	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Price is RIDICULOUS	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	My cats come running	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	dental dog chews	s[n[n[(n/n)   n]] (s\\n)]
5	These grits were excellent	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	This Made My Day	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Jerky made great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	pero is great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	Devonsheer Sesame Rounds	s[n[n[(n/n)   n]] (s\\n)]
5	They 're the Best	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Almondy goodness MMMM	s[n[n[(n/n)   n]] (s\\n)]
5	Favorite Chai Concentrate	s[n[n[(n/n)   n]] (s\\n)]
5	Vet is amazed	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	It 's a nice change	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	the rice is expired	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Older is Better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	Rice is Nice	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Worst flowers recieived	s[n[n[(n/n)   n]] (s\\n)]
5	These are a keeper	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Restricted diets beware	s[n[n[(n/n)   n]] (s\\n)]
5	Greenies are GRReat	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Cet HEXtra chews	s[n[n[(n/n)   n]] (s\\n)]
3	Ingredients have changed	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	kids were thrilled	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Natural flavoring added	s[n[n[(n/n)   n]] (s\\n)]
1	This coffee is aweful	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	This food is great	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Taste is horrid	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This tea is disgusting	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Mini Dachshund Approves	s[n[n[(n/n)   n]] (s\\n)]
5	Yummy milk spread	s[n[n[(n/n)   n]] (s\\n)]
1	Tea Tasted Old	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	tea time troubles	s[n[n[(n/n)   n]] (s\\n)]
2	I regret my purchase	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
3	Description is Misleading	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	High hopes dashed	s[n[n[(n/n)   n]] (s\\n)]
5	Cumin is great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	These flavors are good	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	These do the trick	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Family reunion hit	s[n[n[(n/n)   n]] (s\\n)]
4	I love my Splenda	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	These cloves taste off	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	jerky is yummy	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	THESE PEANUTS ARE OK	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Formula has changed	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Flavoring tastes odd	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Hershey 's Great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	This is the shizz	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Cardboard tastes better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	This is the best presentation	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
5	It does the job	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
3	Others are better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	the seeds actually geminated	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	This bowl is delicious	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	These products are terrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	Moth Trap Works	s[n[n[(n/n)   n]] (s\\n)]
2	Sunsweet is better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Best Popcorn sold	s[n[n[(n/n)   n]] (s\\n)]
5	I love these apples	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
4	the seeds are great	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	We like that Caesar Taste	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
5	Taste is Authentic	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Unsulfured is BEST	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Possibilities are endless	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	Size does matter	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	lavender is over-powering	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	I LOVE THIS TEA	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	My hair feels great	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	It is a liar	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	There are no substitutes	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Pantry Must Have	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	This is a decent price	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
4	Cashews are better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	I love this coconut oil	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Order Was Cancelled	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	This seller is overpriced	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	others are better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	They sent the wrong flavor	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
5	Title is deceiving	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	I love these cookies	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	this stuff is disgusting	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	I love this bread	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	great milk shakes	s[n[n[(n/n)   n]] (s\\n)]
1	Chocolate was old	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	cumin is good	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	They Love the Soup	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Flavor is Perfect	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	It took a while	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	They have no clue	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Chocolate was white	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Box arrived busted	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	I like this blend	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	I love this Crystal Light	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
4	Tastes may vary	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Grains are fresh	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	Nylabones Are Great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Peace Lilys Perform	s[n[n[(n/n)   n]] (s\\n)]
4	it got a wow	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Bully Stick Bites	s[n[n[(n/n)   n]] (s\\n)]
5	Rawhide Retriever Rolls	s[n[n[(n/n)   n]] (s\\n)]
2	Snickerdoodles were inedible	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Crackers Were Burned	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Potato Pearls Rock	s[n[n[(n/n)   n]] (s\\n)]
2	Dog fell sick	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Name is misleading	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	more is better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	Carob is good	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	We love this set	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	pricing is incorrect	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Yogi Stomach Ease	s[n[n[(n/n)   n]] (s\\n)]
5	Healthy kids snack	s[n[n[(n/n)   n]] (s\\n)]
5	This price is outrageous	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	She Loves Her Food	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	The packaging is wrong	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Item arrived damaged	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Taste is Sub-par	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	sharper is better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	It 's a big surprise	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
5	No other will do	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	I love this Matcha	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	bigger is better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	I hate the flavor	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Miracle Fruit Rocks	s[n[n[(n/n)   n]] (s\\n)]
5	Goldfish taste good	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	THIS GUM IS AWSOME	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	Shito was Wow	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	new recipe sucks	s[n[n[(n/n)   n]] (s\\n)]
5	The spices are great	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	I made a fantastic Trifle	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
5	I Love This Stuff	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Wonderful stuff Emergen-C	s[n[n[(n/n)   n]] (s\\n)]
4	This is a keeper	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
3	Cakes were ok	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
4	Xango bottles leaked	s[n[n[(n/n)   n]] (s\\n)]
3	I 'm a choco-holic	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	IT 'S A LAXATIVE	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Weight Watchers Dream	s[n[n[(n/n)   n]] (s\\n)]
5	Crunchy goodness abounds	s[n[n[(n/n)   n]] (s\\n)]
5	i love this scent	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	gophers be gone	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	These Smarties are Dumb	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Healthy Corn Thins	s[n[n[(n/n)   n]] (s\\n)]
5	These candies are delightful	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Senseo Coffe Rocks	s[n[n[(n/n)   n]] (s\\n)]
5	I love this biscuits	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	there is a cheaper alternative	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
5	Rosemary 's Real	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	product was unavailable	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	Organic Mothers Milk	s[n[n[(n/n)   n]] (s\\n)]
5	Product Is Sweetened	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Price is outrageous	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
