1	one side works	s[n[n[(n/n)   n]] (s\\n)]
2	There is no better	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	compelling quality read	s[n[n[(n/n)   n]] (s\\n)]
2	This CD is AMAZING	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	The master keeps going	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Crime does pay	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	The kitties were afraid	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This Game is BROKEN	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	i love the sims	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	hacks will doubt	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	The Maniacs Are In	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	seam came apart	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Spyro is cool	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Catz nuff said	s[n[n[(n/n)   n]] (s\\n)]
2	It 's the bee season	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	I learned a valuable lesson	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Product was recalled	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This story was dissappointing	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	My wife is thrilled	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This is a total disappointment	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	My Baby almost fell	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I Love this SHOW	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	this one is different	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	I Hate this Book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	shower curtain rings	s[n[n[(n/n)   n]] (s\\n)]
2	Miracles do happen	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This Is The One	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Life made easier	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This man is false	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Book is baaad	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	They Do The Job	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Love is Patient	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Cold play rocks	s[n[n[(n/n)   n]] (s\\n)]
2	It 's another great one	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Skagen Ladies Watch	s[n[n[(n/n)   n]] (s\\n)]
2	Nice Afternoon Read	s[n[n[(n/n)   n]] (s\\n)]
2	This was a good movie	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	This product was returned	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I miss my Kerry	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	It 's the abridged version	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	This CD was good	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This book was Terrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I love this baker	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	God never lies	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This concept is stupid	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Cold Water Burning	s[n[n[(n/n)   n]] (s\\n)]
2	LOST = Awesome	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Several were torn	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This was a good read	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	More is better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	BATTERY DOESNT LAST	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This guy is confused	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The Print is Abominable	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	THIS IS A GREAT TOY	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Kids will love	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Their sound turns golden	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	this is a bad movie	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	I feel your pain	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	This was a huge disappointment	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Songs deserved better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It Trained My Dogs	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	FireWire Reader Works	s[n[n[(n/n)   n]] (s\\n)]
2	The Best Never Rest	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This Book is great	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	sizing is misleading	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Fan never worked	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Cheap Plastic Broke	s[n[n[(n/n)   n]] (s\\n)]
1	He 's No Mario	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	DC Never Changes	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This is a terrible watch	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	games are better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Color has Faded	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	he 's a great guy	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	book is better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This Is No Travelogue	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	He is the son	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	I love this shoe	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	The Jury is Out	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Four Feathers Fails	s[n[n[(n/n)   n]] (s\\n)]
2	Every hunter should read	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This Book Is Terrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This CD is boring	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	all screw is tight	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	CD Player skips	s[n[n[(n/n)   n]] (s\\n)]
2	simpsons are sweet	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Sensitive skin beware	s[n[n[(n/n)   n]] (s\\n)]
2	this game was awsome	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Amazon Prime sucks	s[n[n[(n/n)   n]] (s\\n)]
2	This is the ONE	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Functions are limited	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Refills are nice	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	your results may vary	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	it 's a great book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	This book is GREAT	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I Love My Tongs	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	This move a keeper	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	this dvd is great	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	HBO is greedy	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	It 's a mistake	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Opening Mechanism Breaks	s[n[n[(n/n)   n]] (s\\n)]
2	Anne still delivers	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	dark knight rises	s[n[n[(n/n)   n]] (s\\n)]
1	this is the end	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	This single is bad	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This video was dumb	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Punk is Political	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	You sent the wrong flag	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	this is the best album	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	This unit is worthless	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Ad is deceiving	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I love this carrier	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	This DVD is Whack	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	power cord missing	s[n[n[(n/n)   n]] (s\\n)]
1	This was a horrible product	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	This is Just a Trash	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	There Was A Crooked Man	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	This Was a Requested Gift	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	train is lame	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Weezer is back	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	it looks the same	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Cook 's Online	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	I 'm the dummy	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	this game is boring	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Full install fails	s[n[n[(n/n)   n]] (s\\n)]
2	CSI = Awesome	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	He wants his gold	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	They take your money	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Experimental Sabbath Begins	s[n[n[(n/n)   n]] (s\\n)]
1	tHIS SONG TRULY REEKS	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	i love this series	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	jimmy gets funky	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It 's a spiritual guide	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	It served its purpose	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	this phone is good	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	The Action Never Stops	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	It hurts my ears	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Package got lost	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	the picture is misleading	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I love my DVD player	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	The idea is great	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This product is okay	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Bucket Boss Rocks	s[n[n[(n/n)   n]] (s\\n)]
2	L WORD SIZZLES	s[n[n[(n/n)   n]] (s\\n)]
2	Knowledge is priceless	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	X FACTOR BLOWS	s[n[n[(n/n)   n]] (s\\n)]
1	The Others Were Better	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Music is beautiful	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Sound quality sucks	s[n[n[(n/n)   n]] (s\\n)]
1	New Liners Leak	s[n[n[(n/n)   n]] (s\\n)]
2	The notes are Awesome	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	I expected a better performance	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	it 's a romantic movie	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	IT 'S A SNAP	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Pictures are scary	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	love is blind	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	i love this toy	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Bible Food Cures	s[n[n[(n/n)   n]] (s\\n)]
2	Little girl saved	s[n[n[(n/n)   n]] (s\\n)]
2	I Know a great cd	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	these shoes are great	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	CD Player Quit	s[n[n[(n/n)   n]] (s\\n)]
1	Etta deserves better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Shipping is outrageous	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	I NEED A REFUND	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	This package is Fat	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This was a wonderful series	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Rough is right	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	We Were The Mulvaney 's	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Tia is great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It inspired this business owner	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	This one is personal	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Reliability is TERRIBLE	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	my dog fell asleep	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	DVD Player Rocks	s[n[n[(n/n)   n]] (s\\n)]
2	Pizza was Delivered	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Magnets are weak	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It missed a few points	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	The CD was outstanding	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Honest People Beware	s[n[n[(n/n)   n]] (s\\n)]
1	I got a wrong book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Pictures are breathtaking	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Babies Deserve Better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	We love that water kettle	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Choice is right	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Accidents May Happen	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	this is an awful camera	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	It is a Keeper	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Johnny Depp rules	s[n[n[(n/n)   n]] (s\\n)]
2	Few Are Better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Design was improved	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The Figures are horrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Hopeless is right	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	i enjoyed this book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	It 's a Wonderful Gift	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	the edge is gone	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Amazon goes wrong	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This movie is RETARDED	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	He changed my life	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	It was a good book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Stitching comes apart	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	you are all haters	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	the bruce is loose	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This book was Pitiful	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This is a cute book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	It 's a data cable	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	THIS IS A CROOKED DEAL	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Madea is hilarious	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I LOVED THIS VIDEO	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	material is great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	The Bomb has dropped	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This Translation is horrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The Narration NEVER stops	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The filter gets moist	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	not many left	s[n[n[(n/n)   n]] (s\\n)]
2	This cd is incredible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	These make the best espresso	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	sheets were disappointing	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It 's a fun game	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Supernatural is amazing	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	THIS IS A TERRIBLE MACHINE	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Dvds are flawed	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	There Is No Exit	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Shirt Sizes Lie	s[n[n[(n/n)   n]] (s\\n)]
2	My memory is improving	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Dinosaurs are Different	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	It 's all hype	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Great Expectations Dashed	s[n[n[(n/n)   n]] (s\\n)]
1	It was a bummer	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	wiper clip broken	s[n[n[(n/n)   n]] (s\\n)]
1	There is a better way	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Captain America Rocks	s[n[n[(n/n)   n]] (s\\n)]
1	These guys are terrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This machine is dangerous	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Pro use failed	s[n[n[(n/n)   n]] (s\\n)]
1	Coelho goes green	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Al Always Delivers	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Civil war continues	s[n[n[(n/n)   n]] (s\\n)]
1	this book art boring	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	These make the cut	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Chime Sounds Horrible	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I enjoy this cd	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	i wanted a pill splitter	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	track ball sucks	s[n[n[(n/n)   n]] (s\\n)]
2	Solid action flick	s[n[n[(n/n)   n]] (s\\n)]
1	Envy is scary	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Child is Back	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I love these clippers	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	I love these covers	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	it has a okay quality	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	It 's a good value	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
