2	Spelling Does Count	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Warranty is worthless	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The design was cool	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This price was perfect	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I had a good laugh	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	My experience was negative	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Reprint is disappointing	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	i love all his books	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Belt Clip Broke	s[n[n[(n/n)   n]] (s\\n)]
2	she 's a master	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	This is a beautiful dress	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	It was a good gift	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	i loved the book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	The Display WILL fail	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This is a good resource	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Kindle Users beware	s[n[n[(n/n)   n]] (s\\n)]
2	Panasonic just misses	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I loved all the characters	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	The package is terrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This concert is TERRIBLE	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Charger stopped charging	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This was a great c.d	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Her tapes are good	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This is a true original	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Escaflowne is beautiful	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Kindle is great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Hilary Duff Rocks	s[n[n[(n/n)   n]] (s\\n)]
2	The product is fine	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	this guy is creepy	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Britney is cool	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This is a wonderful steamer	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Product was misleading	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This misses the mark	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	I like this pic	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Front is Bent	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I love this mask	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Good Charlotte Rocks	s[n[n[(n/n)   n]] (s\\n)]
1	it is a total disapointment	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Sound quality sucks	s[n[n[(n/n)   n]] (s\\n)]
2	Caddy is cool	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	sony is overated	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	These songs are awesome	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	GTA3 is better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Mop falls apart	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The clowns are awful	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	AT&T is evil	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Steam was buggy	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	I am a skeptic	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Sizing was wrong	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	shipping was delayed	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This is THE best lotion	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	The Truth is Now	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	pants are short	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This is a serious weapon	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	This book seems dangerous	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	High expectations dashed	s[n[n[(n/n)   n]] (s\\n)]
1	Better pens exist	s[n[n[(n/n)   n]] (s\\n)]
1	This is a violent book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Maiden fans beware	s[n[n[(n/n)   n]] (s\\n)]
2	I Dig This Show	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	I the these new ones	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Wrong One Ordered	s[n[n[(n/n)   n]] (s\\n)]
2	There is a Thing	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	The Water is Wide	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	DISH Customers Read	s[n[n[(n/n)   n]] (s\\n)]
2	it is a funny movie	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	The Fish Can Sing	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	A Classic Never Dies	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Movie was Better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	my rating is wrong	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The binding comes loose	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Game is terrible	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	IT 'S AN OKAY CD	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	This is a terrible gun	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Dylan Fans Must	s[n[n[(n/n)   n]] (s\\n)]
2	This product is amazing	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Defective items replaced	s[n[n[(n/n)   n]] (s\\n)]
1	this was a disappointment	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	I luv this product	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	You need this one	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	He says some amazing things	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Battery Life sucks	s[n[n[(n/n)   n]] (s\\n)]
1	This CD is different	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It 's a cable	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Everything is a phony	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	I LOVE HIS NEW CD	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	simple is good	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Ultraviolet is miserable	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This is a disposable toothbrush	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	China is Fantastic	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	I took a chance	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	I love the rat pack	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Bed arrived scratched	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I love these sandals	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Plug gets hot	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	it 's a turd	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Its smoked my PC	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	This band is awesome	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I Loved this movie	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	I Have A Question	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	There Is No God	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Old Themes Revisited	s[n[n[(n/n)   n]] (s\\n)]
1	This book is absurd	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Plastic legs break	s[n[n[(n/n)   n]] (s\\n)]
2	will smith rules	s[n[n[(n/n)   n]] (s\\n)]
1	this CD is horrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	THE BEST IS BACK	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This is a poor microwave	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	That 's MY Point	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	This was a gross disappointment	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Functions are limited	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	A Holiday Must see	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	this is a dope book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	There is a better part	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	It Opened the Door	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	It 's a Wonderful Life	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	It 's The Beats	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	first time read	s[n[n[(n/n)   n]] (s\\n)]
1	Pictures are dated	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I adore this album	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Many Are Better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	I remember this song	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Sub titles suck	s[n[n[(n/n)   n]] (s\\n)]
2	This is my favorite Book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	I HATED this book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	These bottles are great	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Order was incomplete	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I Like this towels	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	This was the best book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Genius turns generic	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	the torch is passed	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	They butchered those beautiful songs	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Enough 's enough	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Twice was enough	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	HBO Is Disappointing	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Wonder 's best	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Godzilla Is Great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	I Got a Lemon	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Middle America Revealed	s[n[n[(n/n)   n]] (s\\n)]
1	I miss the original	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	3rd Rock Rocks	s[n[n[(n/n)   n]] (s\\n)]
2	Anne is enjoyable	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Jury is Out	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Sizing is WRONG	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It takes a beating	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	This CD is horrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I LOVE MY STEAM PRESS	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	The reviewers are crazy	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	this tv is horrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Cable stopped working	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Indiana Jones Returns	s[n[n[(n/n)   n]] (s\\n)]
1	JOSH WAS LOUSY	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Black is Awsome	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The picture is fake	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	She loves the fragrance	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Laura I review	s[n[n[(n/n)   n]] (s\\n)]
2	I <3 The Matches	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	this movie is boring	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It 's the Real Thing	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	The Product is Great	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This is a weird movie	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	I became a time master	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	I LIKE THIS TOASTER	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Paint is chipping	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This device is amazing	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	this is a copy	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Track List Switched	s[n[n[(n/n)   n]] (s\\n)]
1	Editing is Terrible	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	A Parent Must Read	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This Rocks My World	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Library Must Have	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Their CD is hot	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	big cats rule	s[n[n[(n/n)   n]] (s\\n)]
1	this movie was awful	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I Love This Series	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	A Definate Must Have	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I found my shoes	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Cold play rocks	s[n[n[(n/n)   n]] (s\\n)]
1	Expectation Fall Short	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I love the Sim games	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Ball is flat	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I liked the device	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	solid action flick	s[n[n[(n/n)   n]] (s\\n)]
1	There is a River	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	I like the color	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	I Love this Group	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	it was a great book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Emotion is Key	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Hard Boiled Delivers	s[n[n[(n/n)   n]] (s\\n)]
2	this is a great song	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	The guy is talented	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Audible listeners beware	s[n[n[(n/n)   n]] (s\\n)]
1	Handles are terrible	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This software really sucks	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Mass is phony	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Great kids game	s[n[n[(n/n)   n]] (s\\n)]
2	This is a terrific film	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Nightlight looks terrible	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	One day read	s[n[n[(n/n)   n]] (s\\n)]
2	He 's a good guy	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	It 's the Harmonies	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	This is a terrific volume	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	I pity the fool	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	This is an incredible book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Jack Black Rules	s[n[n[(n/n)   n]] (s\\n)]
2	He 's a keeper	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	extended version blows	s[n[n[(n/n)   n]] (s\\n)]
2	Nicole is awesome	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	size is smaller	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Soundtrack is scratchy	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Tripod was defective	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Mac buyers beware	s[n[n[(n/n)   n]] (s\\n)]
1	The Garden is Bare	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	A wonderfull must have	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Summer Is Good	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	History Made Clear	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	The Rocket Has Come	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	My Daughter 's Lovey	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Rock Medicine Works	s[n[n[(n/n)   n]] (s\\n)]
2	shipment was delayed	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	All Hail the King	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Cute kids toy	s[n[n[(n/n)   n]] (s\\n)]
1	newborn TV dies	s[n[n[(n/n)   n]] (s\\n)]
2	This thing is Sexy	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	All discs now work	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	i enjoyed this movie	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	The picture was misleading	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Koss head set	s[n[n[(n/n)   n]] (s\\n)]
2	Kelis Was Here	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It 's a mag lite	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	My dogs got sick	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Length is off	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	it 's a guy movie	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Great Summer Read	s[n[n[(n/n)   n]] (s\\n)]
1	He needs a good editor	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Cutting Boards Cracked	s[n[n[(n/n)   n]] (s\\n)]
2	this is the best controller	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Classics Never Age	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Strange Smell Continues	s[n[n[(n/n)   n]] (s\\n)]
2	Collection is great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	History is alive	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The tape was broken	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	THIS BOOK IS WORTHLESS	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This is a cool CD	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	This is the best one	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	It 's a bag	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	this game is hot	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	product is okay	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Amazing Classic Redefined	s[n[n[(n/n)   n]] (s\\n)]
1	This Movie is Stupid	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	It 's a ZERO	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	GREAT OLDIES SOUND	s[n[n[(n/n)   n]] (s\\n)]
1	Item was used	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	There is no better show	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	I like this mouse	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	This is my favorite band	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	That 's All Folks	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Mine also leaks	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This is my theme song	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Software is ridiculous	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	The age is crazy	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Adam Sandler dissapoints	s[n[n[(n/n)   n]] (s\\n)]
1	This is a lousy product	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Flannel is great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	THE BEATLES RADIO HITS	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	THIS ALBUM IS LAME	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Potter is fantastic	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Bigger is Better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Battery is worst	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This Is A Perfect Book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Monster Magnet Rocks	s[n[n[(n/n)   n]] (s\\n)]
2	It Serves My Purpose	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	I love this film	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	The Book Was boring	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Quality is Missing	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	THIS IS A GREAT CAMERA	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	This was a magical adventure	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	I hate this Bible	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Horror Remakes Suck	s[n[n[(n/n)   n]] (s\\n)]
1	we were the mulvaneys	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
