2	I LOVE MY KINDLE	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	This is an OK GAME	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	I love my tables	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	This book is horrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	i hate this phone	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	i like my new watch	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	lid stopped working	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Range Is Weak	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Terry 's Amazing	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Last Man Standing	s[n[n[(n/n)   n]] (s\\n)]
1	Vocals Are Cheap	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Water tastes terrible	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Story line sucks	s[n[n[(n/n)   n]] (s\\n)]
2	Little Girl Lost	s[n[n[(n/n)   n]] (s\\n)]
1	Controls are poor	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Your Money 's Worth	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	There 's a trick	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Its Time Has Passed	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Ernest Scared Boring	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	ALL HAIL THE PRINCESS	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	This album is amazing	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Description is WRONG	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I love my Juicer	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	design problems abound	s[n[n[(n/n)   n]] (s\\n)]
1	Ad is Bogus	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	good family laughs	s[n[n[(n/n)   n]] (s\\n)]
2	It 's Your Ship	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	I am a Sucker	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	He misses the point	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Sony Batteries dissapointing	s[n[n[(n/n)   n]] (s\\n)]
1	Handles are horrible	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	First one broke	s[n[n[(n/n)   n]] (s\\n)]
1	DVD Is Scratched	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Comfort is correct	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Safety seal broken	s[n[n[(n/n)   n]] (s\\n)]
1	This book is EVIL	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I enjoy this series	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	This is no classic	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	REMASTER SOUNDS AMAZING	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	These gloves are horrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It made a difference	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	It 's a good kit	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Quality goes bad	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
